Image ID,User ID,Criteria 1,Criteria 2,Criteria 3,Criteria 4,Criteria 5,Criteria 6,Criteria 7,Criteria 8,Criteria 9,Criteria 10,Score,Number of Substrokes,Character
1,1,2,3,3,2,3,3,3,3,3,3,5,2,ا
2,1,2,3,3,2,3,3,3,3,3,3,5,2,ب
3,1,2,3,3,2,3,3,3,3,3,3,5,2,پ
4,1,2,3,3,2,3,3,3,3,3,3,5,2,ت
5,1,2,3,3,2,3,3,3,3,3,3,5,2,ٹ
6,1,2,3,3,2,3,3,3,3,3,3,5,2,ث
7,1,2,3,3,2,3,3,3,3,3,3,5,2,ج
8,1,2,3,3,2,3,3,3,3,3,3,5,2,چ
1,2,2,3,3,2,3,3,3,3,3,3,5,2,ا
2,2,2,3,3,2,3,3,3,3,3,3,5,2,ب
3,2,2,3,3,2,3,3,3,3,3,3,5,2,پ
4,2,2,3,3,2,3,3,3,3,3,3,5,2,ت
5,2,2,3,3,2,3,3,3,3,3,3,5,2,ٹ
6,2,2,3,3,2,3,3,3,3,3,3,5,2,ث
7,2,2,3,3,2,3,3,3,3,3,3,5,2,ج
8,2,2,3,3,2,3,3,3,3,3,3,5,2,چ
9,2,2,3,3,2,3,3,3,3,3,3,5,2,ح
100,2,2,3,3,2,3,3,3,3,3,3,5,2,ف
101,2,2,3,3,2,3,3,3,3,3,3,5,2,ق
102,2,2,3,3,2,3,3,3,3,3,3,5,2,ک
103,2,2,3,3,2,3,3,3,3,3,3,5,2,گ
104,2,2,3,3,2,3,3,3,3,3,3,5,2,ل
105,2,2,3,3,2,3,3,3,3,3,3,5,2,م
106,2,2,3,3,2,3,3,3,3,3,3,5,2,ن
107,2,2,3,3,2,3,3,3,3,3,3,5,2,و
108,2,2,3,3,2,3,3,3,3,3,3,5,2,ہ
10,2,2,3,3,2,3,3,3,3,3,3,5,2,خ
11,2,2,3,3,2,3,3,3,3,3,3,5,2,د
12,2,2,3,3,2,3,3,3,3,3,3,5,2,ڈ
13,2,2,3,3,2,3,3,3,3,3,3,5,2,ذ
14,2,2,3,3,2,3,3,3,3,3,3,5,2,ر
15,2,2,3,3,2,3,3,3,3,3,3,5,2,ڑ
16,2,2,3,3,2,3,3,3,3,3,3,5,2,ز
17,2,2,3,3,2,3,3,3,3,3,3,5,2,ژ
50,2,2,3,3,2,3,3,3,3,3,3,5,2,ذ
51,2,2,3,3,2,3,3,3,3,3,3,5,2,ر
52,2,2,3,3,2,3,3,3,3,3,3,5,2,ڑ
53,2,2,3,3,2,3,3,3,3,3,3,5,2,ز
54,2,2,3,3,2,3,3,3,3,3,3,5,2,ژ
55,2,2,3,3,2,3,3,3,3,3,3,5,2,س
56,2,2,3,3,2,3,3,3,3,3,3,5,2,ش
57,2,2,3,3,2,3,3,3,3,3,3,5,2,ص
58,2,2,3,3,2,3,3,3,3,3,3,5,2,ض
59,2,2,3,3,2,3,3,3,3,3,3,5,2,ط
34,2,2,3,3,2,3,3,3,3,3,3,5,2,ہ
35,2,2,3,3,2,3,3,3,3,3,3,5,2,ء
36,2,2,3,3,2,3,3,3,3,3,3,5,2,ی
37,2,2,3,3,2,3,3,3,3,3,3,5,2,ے
38,2,2,3,3,2,3,3,3,3,3,3,5,2,ا
39,2,2,3,3,2,3,3,3,3,3,3,5,2,ب
40,2,2,3,3,2,3,3,3,3,3,3,5,2,پ
41,2,2,3,3,2,3,3,3,3,3,3,5,2,ت
42,2,2,3,3,2,3,3,3,3,3,3,5,2,ٹ
43,2,2,3,3,2,3,3,3,3,3,3,5,2,ث
44,2,2,3,3,2,3,3,3,3,3,3,5,2,ج
45,2,2,3,3,2,3,3,3,3,3,3,5,2,چ
46,2,2,3,3,2,3,3,3,3,3,3,5,2,ح
47,2,2,3,3,2,3,3,3,3,3,3,5,2,خ
48,2,2,3,3,2,3,3,3,3,3,3,5,2,د
49,2,2,3,3,2,3,3,3,3,3,3,5,2,ڈ
109,2,2,3,3,2,3,3,3,3,3,3,5,2,ء
110,2,2,3,3,2,3,3,3,3,3,3,5,2,ی
111,2,2,3,3,2,3,3,3,3,3,3,5,2,ے
112,2,2,3,3,2,3,3,3,3,3,3,5,2,ا
113,2,2,3,3,2,3,3,3,3,3,3,5,2,ب
114,2,2,3,3,2,3,3,3,3,3,3,5,2,پ
60,2,2,3,3,2,3,3,3,3,3,3,5,2,ظ
61,2,2,3,3,2,3,3,3,3,3,3,5,2,ع
62,2,2,3,3,2,3,3,3,3,3,3,5,2,غ
63,2,2,3,3,2,3,3,3,3,3,3,5,2,ف
64,2,2,3,3,2,3,3,3,3,3,3,5,2,ق
70,2,2,3,3,2,3,3,3,3,3,3,5,2,و
71,2,2,3,3,2,3,3,3,3,3,3,5,2,ہ
72,2,2,3,3,2,3,3,3,3,3,3,5,2,ء
73,2,2,3,3,2,3,3,3,3,3,3,5,2,ی
74,2,2,3,3,2,3,3,3,3,3,3,5,2,ے
75,2,2,3,3,2,3,3,3,3,3,3,5,2,ا
76,2,2,3,3,2,3,3,3,3,3,3,5,2,ب
66,2,2,3,3,2,3,3,3,3,3,3,5,2,گ
67,2,2,3,3,2,3,3,3,3,3,3,5,2,ل
68,2,2,3,3,2,3,3,3,3,3,3,5,2,م
69,2,2,3,3,2,3,3,3,3,3,3,5,2,ن
115,2,2,3,3,2,3,3,3,3,3,3,5,2,ت
116,2,2,3,3,2,3,3,3,3,3,3,5,2,ٹ
80,2,2,3,3,2,3,3,3,3,3,3,5,2,ث
81,2,2,3,3,2,3,3,3,3,3,3,5,2,ج
82,2,2,3,3,2,3,3,3,3,3,3,5,2,چ
83,2,2,3,3,2,3,3,3,3,3,3,5,2,ح
84,2,2,3,3,2,3,3,3,3,3,3,5,2,خ
85,2,2,3,3,2,3,3,3,3,3,3,5,2,د
77,2,2,3,3,2,3,3,3,3,3,3,5,2,پ
78,2,2,3,3,2,3,3,3,3,3,3,5,2,ت
79,2,2,3,3,2,3,3,3,3,3,3,5,2,ٹ
117,2,2,3,3,2,3,3,3,3,3,3,5,2,ث
118,2,2,3,3,2,3,3,3,3,3,3,5,2,ج
119,2,2,3,3,2,3,3,3,3,3,3,5,2,چ
86,2,2,3,3,2,3,3,3,3,3,3,5,2,ڈ
90,2,2,3,3,2,3,3,3,3,3,3,5,2,ز
91,2,2,3,3,2,3,3,3,3,3,3,5,2,ژ
92,2,2,3,3,2,3,3,3,3,3,3,5,2,س
93,2,2,3,3,2,3,3,3,3,3,3,5,2,ش
120,2,2,3,3,2,3,3,3,3,3,3,5,2,ح
121,2,2,3,3,2,3,3,3,3,3,3,5,2,خ
87,2,2,3,3,2,3,3,3,3,3,3,5,2,ذ
88,2,2,3,3,2,3,3,3,3,3,3,5,2,ر
89,2,2,3,3,2,3,3,3,3,3,3,5,2,ڑ
94,2,2,3,3,2,3,3,3,3,3,3,5,2,ص
95,2,2,3,3,2,3,3,3,3,3,3,5,2,ض
96,2,2,3,3,2,3,3,3,3,3,3,5,2,ط
97,2,2,3,3,2,3,3,3,3,3,3,5,2,ظ
98,2,2,3,3,2,3,3,3,3,3,3,5,2,ع
99,2,2,3,3,2,3,3,3,3,3,3,5,2,غ
122,2,2,3,3,2,3,3,3,3,3,3,5,2,د
123,2,2,3,3,2,3,3,3,3,3,3,5,2,ڈ
124,2,2,3,3,2,3,3,3,3,3,3,5,2,ذ
125,2,2,3,3,2,3,3,3,3,3,3,5,2,ر
20,2,2,3,3,2,3,3,3,3,3,3,5,2,ص
21,2,2,3,3,2,3,3,3,3,3,3,5,2,ض
22,2,2,3,3,2,3,3,3,3,3,3,5,2,ط
23,2,2,3,3,2,3,3,3,3,3,3,5,2,ظ
24,2,2,3,3,2,3,3,3,3,3,3,5,2,ع
25,2,2,3,3,2,3,3,3,3,3,3,5,2,غ
26,2,2,3,3,2,3,3,3,3,3,3,5,2,ف
27,2,2,3,3,2,3,3,3,3,3,3,5,2,ق
28,2,2,3,3,2,3,3,3,3,3,3,5,2,ک
29,2,2,3,3,2,3,3,3,3,3,3,5,2,گ
30,2,2,3,3,2,3,3,3,3,3,3,5,2,ل
31,2,2,3,3,2,3,3,3,3,3,3,5,2,م
32,2,2,3,3,2,3,3,3,3,3,3,5,2,ن
33,2,2,3,3,2,3,3,3,3,3,3,5,2,و
65,2,2,3,3,2,3,3,3,3,3,3,5,2,ک
126,2,2,3,3,2,3,3,3,3,3,3,5,2,ڑ
127,2,2,3,3,2,3,3,3,3,3,3,5,2,ز
